Партнер,Артикул,Период,forecast_h1,forecast_h3,forecast_h6
Чух Чух,DJ02091,2026-02,0.0,0.0,0.0
Чух Чух,DJ02093,2026-02,0.0,0.0,0.0
Чух Чух,DJ02094,2026-02,0.0,0.0,0.0
Чух Чух,DJ02095,2026-02,0.0,0.0,0.0
Чух Чух,DJ02096,2026-02,0.0,0.0,0.0
Чух Чух,DJ03081,2026-02,0.0,0.0,0.0
Чух Чух,DJ03082,2026-02,0.0,0.0,0.0
Чух Чух,DJ03085,2026-02,0.0,0.0,0.0
Чух Чух,DJ04781,2026-02,0.0,0.0,0.0
Чух Чух,DJ04783,2026-02,0.0,0.0,0.0
Чух Чух,DJ04785,2026-02,0.0,0.0,0.0
Чух Чух,DJ05104,2026-02,0.0,0.0,0.0
Чух Чух,DJ05108,2026-02,0.0,0.0,0.0
Чух Чух,DJ05115,2026-02,0.0,0.0,0.0
Чух Чух,DJ05117,2026-02,0.0,0.0,0.0
Чух Чух,DJ05120,2026-02,0.0,0.0,0.0
Чух Чух,DJ05123,2026-02,0.0,0.0,0.0
Чух Чух,DJ05125,2026-02,0.0,0.0,0.0
Чух Чух,DJ05127,2026-02,0.0,0.0,0.0
Чух Чух,DJ05128,2026-02,0.0,0.0,0.0
Чух Чух,DJ05133,2026-02,0.0,0.0,0.0
Чух Чух,DJ05135,2026-02,0.0,0.0,0.0
Чух Чух,DJ05136,2026-02,0.0,0.0,0.0
Чух Чух,DJ05153,2026-02,0.0,0.0,0.0
Чух Чух,DJ05161,2026-02,0.0,0.0,0.0
Чух Чух,DJ05169,2026-02,0.0,0.0,0.0
Чух Чух,DJ05176,2026-02,0.0,0.0,0.0
Чух Чух,DJ05180,2026-02,0.0,0.0,0.0
Чух Чух,DJ05181,2026-02,0.0,0.0,0.0
Чух Чух,DJ05182,2026-02,0.0,0.0,0.0
Чух Чух,DJ05186,2026-02,0.0,0.0,0.0
Чух Чух,DJ05187,2026-02,0.0,0.0,0.0
Чух Чух,DJ05188,2026-02,0.0,0.0,0.0
Чух Чух,DJ05190,2026-02,0.0,0.0,0.0
Чух Чух,DJ05193,2026-02,0.0,0.0,0.0
Чух Чух,DJ05198,2026-02,0.0,0.0,0.0
Чух Чух,DJ05206,2026-02,0.0,0.0,0.0
Чух Чух,DJ05208,2026-02,0.0,0.0,0.0
Чух Чух,DJ05212,2026-02,0.0,0.0,0.0
Чух Чух,DJ05215,2026-02,0.0,0.0,0.0
Чух Чух,DJ05270,2026-02,0.0,0.0,0.0
Чух Чух,DJ05301,2026-02,0.0,0.0,0.0
Чух Чух,DJ05312,2026-02,0.0,0.0,0.0
Чух Чух,DJ05313,2026-02,0.0,0.0,0.0
Чух Чух,DJ05330,2026-02,0.0,0.0,0.0
Чух Чух,DJ05331,2026-02,0.0,0.0,0.0
Чух Чух,DJ05356,2026-02,0.0,0.0,0.0
Чух Чух,DJ05357,2026-02,0.0,0.0,0.0
Чух Чух,DJ05387,2026-02,0.0,0.0,0.0
Чух Чух,DJ06283,2026-02,0.0,0.0,0.0
Чух Чух,DJ06433,2026-02,0.0,0.0,0.0
Чух Чух,DJ07010,2026-02,0.0,0.0,0.0
Чух Чух,DJ07012,2026-02,0.0,0.0,0.0
Чух Чух,DJ07015,2026-02,0.0,0.0,0.0
Чух Чух,DJ07016,2026-02,0.0,0.0,0.0
Чух Чух,DJ07111,2026-02,0.0,0.0,0.0
Чух Чух,DJ07112,2026-02,0.0,0.0,0.0
Чух Чух,DJ07114,2026-02,0.0,0.0,0.0
Чух Чух,DJ07117,2026-02,0.0,0.0,0.0
Чух Чух,DJ07137,2026-02,0.0,0.0,0.0
Чух Чух,DJ07138,2026-02,0.0,0.0,0.0
Чух Чух,DJ07140,2026-02,0.0,0.0,0.0
Чух Чух,DJ07161,2026-02,0.0,0.0,0.0
Чух Чух,DJ07200,2026-02,0.0,0.0,0.0
Чух Чух,DJ07201,2026-02,0.0,0.0,0.0
Чух Чух,DJ07205,2026-02,0.0,0.0,0.0
Чух Чух,DJ07206,2026-02,0.0,0.0,0.0
Чух Чух,DJ07212,2026-02,0.0,0.0,0.0
Чух Чух,DJ07226,2026-02,0.0,0.0,0.0
Чух Чух,DJ07227,2026-02,0.0,0.0,0.0
Чух Чух,DJ07236,2026-02,0.0,0.0,0.0
Чух Чух,DJ07241,2026-02,0.0,0.0,0.0
Чух Чух,DJ07246,2026-02,0.0,0.0,0.0
Чух Чух,DJ07254,2026-02,0.0,0.0,0.0
Чух Чух,DJ07255,2026-02,0.0,0.0,0.0
Чух Чух,DJ07256,2026-02,0.0,0.0,0.0
Чух Чух,DJ07260,2026-02,0.0,0.0,0.0
Чух Чух,DJ07264,2026-02,0.0,0.0,0.0
Чух Чух,DJ07269,2026-02,0.0,0.0,0.0
Чух Чух,DJ07612,2026-02,0.0,0.0,0.0
Чух Чух,DJ07705,2026-02,0.0,0.0,0.0
Чух Чух,DJ07900,2026-02,0.0,0.0,0.0
Чух Чух,DJ07901,2026-02,0.0,0.0,0.0
Чух Чух,DJ07930,2026-02,0.0,0.0,0.0
Чух Чух,DJ07931,2026-02,0.0,0.0,0.0
Чух Чух,DJ08111,2026-02,0.0,0.0,0.0
Чух Чух,DJ08112,2026-02,0.0,0.0,0.0
Чух Чух,DJ08113,2026-02,0.0,0.0,0.0
Чух Чух,DJ08115,2026-02,0.0,0.0,0.0
Чух Чух,DJ08120,2026-02,0.0,0.0,0.0
Чух Чух,DJ08121,2026-02,0.0,0.0,0.0
Чух Чух,DJ08124,2026-02,0.0,0.0,0.0
Чух Чух,DJ08129,2026-02,0.0,0.0,0.0
Чух Чух,DJ08131,2026-02,0.0,0.0,0.0
Чух Чух,DJ08135,2026-02,0.0,0.0,0.0
Чух Чух,DJ08150,2026-02,0.0,0.0,0.0
Чух Чух,DJ08151,2026-02,0.0,0.0,0.0
Чух Чух,DJ08152,2026-02,0.0,0.0,0.0
Чух Чух,DJ08156,2026-02,0.0,0.0,0.0
Чух Чух,DJ08157,2026-02,0.0,0.0,0.0
Чух Чух,DJ08158,2026-02,0.0,0.0,0.0
Чух Чух,DJ08162,2026-02,0.0,0.0,0.0
Чух Чух,DJ08164,2026-02,0.0,0.0,0.0
Чух Чух,DJ08166,2026-02,0.0,0.0,0.0
Чух Чух,DJ08167,2026-02,0.0,0.0,0.0
Чух Чух,DJ08168,2026-02,0.0,0.0,0.0
Чух Чух,DJ08178,2026-02,0.0,0.0,0.0
Чух Чух,DJ08179,2026-02,0.0,0.0,0.0
Чух Чух,DJ08311,2026-02,0.0,0.0,0.0
Чух Чух,DJ08321,2026-02,0.0,0.0,0.0
Чух Чух,DJ08358,2026-02,0.0,0.0,0.0
Чух Чух,DJ08400,2026-02,0.0,0.0,0.0
Чух Чух,DJ08402,2026-02,0.0,0.0,0.0
Чух Чух,DJ08420,2026-02,0.0,0.0,0.0
Чух Чух,DJ08442,2026-02,0.0,0.0,0.0
Чух Чух,DJ08451,2026-02,0.0,0.0,0.0
Чух Чух,DJ08463,2026-02,0.0,0.0,0.0
Чух Чух,DJ08464,2026-02,0.0,0.0,0.0
Чух Чух,DJ08478,2026-02,0.0,0.0,0.0
Чух Чух,DJ08488,2026-02,0.0,0.0,0.0
Чух Чух,DJ08489,2026-02,0.0,0.0,0.0
Чух Чух,DJ08490,2026-02,0.0,0.0,0.0
Чух Чух,DJ08505,2026-02,0.0,0.0,0.0
Чух Чух,DJ08611,2026-02,0.0,0.0,0.0
Чух Чух,DJ08630,2026-02,0.0,0.0,0.0
Чух Чух,DJ08633,2026-02,0.0,0.0,0.0
Чух Чух,DJ08637,2026-02,0.0,0.0,0.0
Чух Чух,DJ08640,2026-02,0.0,0.0,0.0
Чух Чух,DJ08647,2026-02,0.0,0.0,0.0
Чух Чух,DJ08651,2026-02,0.0,0.0,0.0
Чух Чух,DJ08660,2026-02,0.0,0.0,0.0
Чух Чух,DJ08661,2026-02,0.0,0.0,0.0
Чух Чух,DJ08664,2026-02,0.0,0.0,0.0
Чух Чух,DJ08669,2026-02,0.0,0.0,0.0
Чух Чух,DJ08760,2026-02,0.0,0.0,0.0
Чух Чух,DJ08764,2026-02,0.0,0.0,0.0
Чух Чух,DJ08772,2026-02,0.0,0.0,0.0
Чух Чух,DJ08773,2026-02,0.0,0.0,0.0
Чух Чух,DJ08776,2026-02,0.0,0.0,0.0
Чух Чух,DJ08777,2026-02,0.0,0.0,0.0
Чух Чух,DJ08797,2026-02,0.0,0.0,0.0
Чух Чух,DJ08800,2026-02,0.0,0.0,0.0
Чух Чух,DJ08802,2026-02,0.0,0.0,0.0
Чух Чух,DJ08812,2026-02,0.0,0.0,0.0
Чух Чух,DJ08814,2026-02,0.0,0.0,0.0
Чух Чух,DJ08830,2026-02,0.0,0.0,0.0
Чух Чух,DJ08832,2026-02,0.0,0.0,0.0
Чух Чух,DJ08839,2026-02,0.0,0.0,0.0
Чух Чух,DJ08841,2026-02,0.0,0.0,0.0
Чух Чух,DJ08842,2026-02,0.0,0.0,0.0
Чух Чух,DJ08844,2026-02,0.0,0.0,0.0
Чух Чух,DJ08860,2026-02,0.0,0.0,0.0
Чух Чух,DJ08869,2026-02,0.0,0.0,0.0
Чух Чух,DJ08870,2026-02,0.0,0.0,0.0
Чух Чух,DJ08871,2026-02,0.0,0.0,0.0
Чух Чух,DJ08881,2026-02,0.0,0.0,0.0
Чух Чух,DJ08896,2026-02,0.0,0.0,0.0
Чух Чух,DJ08897,2026-02,0.0,0.0,0.0
Чух Чух,DJ08931,2026-02,0.0,0.0,0.0
Чух Чух,DJ08932,2026-02,0.0,0.0,0.0
Чух Чух,DJ08934,2026-02,0.0,0.0,0.0
Чух Чух,DJ08977,2026-02,0.0,0.0,0.0
Чух Чух,DJ09003,2026-02,0.0,0.0,0.0
Чух Чух,DJ09041,2026-02,0.0,0.0,0.0
Чух Чух,DJ09101,2026-02,0.0,0.0,0.0
Чух Чух,DJ09102,2026-02,0.0,0.0,0.0
Чух Чух,DJ09108,2026-02,0.0,0.0,0.0
Чух Чух,DJ09110,2026-02,0.0,0.0,0.0
Чух Чух,DJ09111,2026-02,0.0,0.0,0.0
Чух Чух,DJ09112,2026-02,0.0,0.0,0.0
Чух Чух,DJ09113,2026-02,0.0,0.0,0.0
Чух Чух,DJ09114,2026-02,0.0,0.0,0.0
Чух Чух,DJ09116,2026-02,0.0,0.0,0.0
Чух Чух,DJ09117,2026-02,0.0,0.0,0.0
Чух Чух,DJ09200,2026-02,0.0,0.0,0.0
Чух Чух,DJ09201,2026-02,0.0,0.0,0.0
Чух Чух,DJ09203,2026-02,0.0,0.0,0.0
Чух Чух,DJ09207,2026-02,0.0,0.0,0.0
Чух Чух,DJ09210,2026-02,0.0,0.0,0.0
Чух Чух,DJ09211,2026-02,0.0,0.0,0.0
Чух Чух,DJ09212,2026-02,0.0,0.0,0.0
Чух Чух,DJ09213,2026-02,0.0,0.0,0.0
Чух Чух,DJ09215,2026-02,0.0,0.0,0.0
Чух Чух,DJ09216,2026-02,0.0,0.0,0.0
Чух Чух,DJ09217,2026-02,0.0,0.0,0.0
Чух Чух,DJ09218,2026-02,0.0,0.0,0.0
Чух Чух,DJ09230,2026-02,0.0,0.0,0.0
Чух Чух,DJ09231,2026-02,0.0,0.0,0.0
Чух Чух,DJ09232,2026-02,0.0,0.0,0.0
Чух Чух,DJ09260,2026-02,0.0,0.0,0.0
Чух Чух,DJ09262,2026-02,0.0,0.0,0.0
Чух Чух,DJ09263,2026-02,0.0,0.0,0.0
Чух Чух,DJ09264,2026-02,0.0,0.0,0.0
Чух Чух,DJ09265,2026-02,0.0,0.0,0.0
Чух Чух,DJ09413,2026-02,0.0,0.0,0.0
Чух Чух,DJ09422,2026-02,0.0,0.0,0.0
Чух Чух,DJ09439,2026-02,0.0,0.0,0.0
Чух Чух,DJ09442,2026-02,0.0,0.0,0.0
Чух Чух,DJ09443,2026-02,0.0,0.0,0.0
Чух Чух,DJ09460,2026-02,0.0,0.0,0.0
Чух Чух,DJ09461,2026-02,0.0,0.0,0.0
Чух Чух,DJ09462,2026-02,0.0,0.0,0.0
Чух Чух,DJ09463,2026-02,0.0,0.0,0.0
Чух Чух,DJ09464,2026-02,0.0,0.0,0.0
Чух Чух,DJ09465,2026-02,0.0,0.0,0.0
Чух Чух,DJ09466,2026-02,0.0,0.0,0.0
Чух Чух,DJ09467,2026-02,0.0,0.0,0.0
Чух Чух,DJ09468,2026-02,0.0,0.0,0.0
Чух Чух,DJ09469,2026-02,0.0,0.0,0.0
Чух Чух,DJ09470,2026-02,0.0,0.0,0.0
Чух Чух,DJ09471,2026-02,0.0,0.0,0.0
Чух Чух,DJ09492,2026-02,0.0,0.0,0.0
Чух Чух,DJ09500,2026-02,0.0,0.0,0.0
Чух Чух,DJ09501,2026-02,0.0,0.0,0.0
Чух Чух,DJ09503,2026-02,0.0,0.0,0.0
Чух Чух,DJ09505,2026-02,0.0,0.0,0.0
Чух Чух,DJ09508,2026-02,0.0,0.0,0.0
Чух Чух,DJ09509,2026-02,0.0,0.0,0.0
Чух Чух,DJ09511,2026-02,0.0,0.0,0.0
Чух Чух,DJ09513,2026-02,0.0,0.0,0.0
Чух Чух,DJ09515,2026-02,0.0,0.0,0.0
Чух Чух,DJ09561,2026-02,0.0,0.0,0.0
Чух Чух,DJ09565,2026-02,0.0,0.0,0.0
Чух Чух,DJ09575,2026-02,0.0,0.0,0.0
Чух Чух,DJ09576,2026-02,0.0,0.0,0.0
Чух Чух,DJ09578,2026-02,0.0,0.0,0.0
Чух Чух,DJ09579,2026-02,0.0,0.0,0.0
Чух Чух,DJ09580,2026-02,0.0,0.0,0.0
Чух Чух,DJ09583,2026-02,0.0,0.0,0.0
Чух Чух,DJ09584,2026-02,0.0,0.0,0.0
Чух Чух,DJ09586,2026-02,0.0,0.0,0.0
Чух Чух,DJ09587,2026-02,0.0,0.0,0.0
Чух Чух,DJ09588,2026-02,0.0,0.0,0.0
Чух Чух,DJ09590,2026-02,0.0,0.0,0.0
Чух Чух,DJ09591,2026-02,0.0,0.0,0.0
Чух Чух,DJ09600,2026-02,0.0,0.0,0.0
Чух Чух,DJ09601,2026-02,0.0,0.0,0.0
Чух Чух,DJ09602,2026-02,0.0,0.0,0.0
Чух Чух,DJ09604,2026-02,0.0,0.0,0.0
Чух Чух,DJ09605,2026-02,0.0,0.0,0.0
Чух Чух,DJ09606,2026-02,0.0,0.0,0.0
Чух Чух,DJ09623,2026-02,0.0,0.0,0.0
Чух Чух,DJ09624,2026-02,0.0,0.0,0.0
Чух Чух,DJ09628,2026-02,0.0,0.0,0.0
Чух Чух,DJ09636,2026-02,0.0,0.0,0.0
Чух Чух,DJ09674,2026-02,0.0,0.0,0.0
Чух Чух,DJ09678,2026-02,0.0,0.0,0.0
Чух Чух,DJ09736,2026-02,0.0,0.0,0.0
Чух Чух,DJ09737,2026-02,0.0,0.0,0.0
Чух Чух,DJ09739,2026-02,0.0,0.0,0.0
Чух Чух,DJ09741,2026-02,0.0,0.0,0.0
Чух Чух,DJ09742,2026-02,0.0,0.0,0.0
Чух Чух,DJ09744,2026-02,0.0,0.0,0.0
Чух Чух,DJ09745,2026-02,0.0,0.0,0.0
Чух Чух,DJ09746,2026-02,0.0,0.0,0.0
Чух Чух,DJ09747,2026-02,0.0,0.0,0.0
Чух Чух,DJ09748,2026-02,0.0,0.0,0.0
Чух Чух,DJ09750,2026-02,0.0,0.0,0.0
Чух Чух,DJ09754,2026-02,0.0,0.0,0.0
Чух Чух,DJ09759,2026-02,0.0,0.0,0.0
Чух Чух,DJ09760,2026-02,0.0,0.0,0.0
Чух Чух,DJ09762,2026-02,0.0,0.0,0.0
Чух Чух,DJ09765,2026-02,0.0,0.0,0.0
Чух Чух,DJ09766,2026-02,0.0,0.0,0.0
Чух Чух,DJ09767,2026-02,0.0,0.0,0.0
Чух Чух,DJ09768,2026-02,0.0,0.0,0.0
Чух Чух,DJ09770,2026-02,0.0,0.0,0.0
Чух Чух,DJ09773,2026-02,0.0,0.0,0.0
Чух Чух,DJ09775,2026-02,0.0,0.0,0.0
Чух Чух,DJ09778,2026-02,0.0,0.0,0.0
Чух Чух,DJ09779,2026-02,0.0,0.0,0.0
Чух Чух,DJ09782,2026-02,0.0,0.0,0.0
Чух Чух,DJ09783,2026-02,0.0,0.0,0.0
Чух Чух,DJ09788,2026-02,0.0,0.0,0.0
Чух Чух,DJ09803,2026-02,0.0,0.0,0.0
Чух Чух,DJ09842,2026-02,0.0,0.0,0.0
Чух Чух,DJ09845,2026-02,0.0,0.0,0.0
Чух Чух,DJ09861,2026-02,0.0,0.0,0.0
Чух Чух,DJ09863,2026-02,0.0,0.0,0.0
Чух Чух,DJ09864,2026-02,0.0,0.0,0.0
Чух Чух,DS0976h,2026-02,0.0,0.0,0.0
Чух Чух,DS0977h,2026-02,0.0,0.0,0.0
Чух Чух,DS0978h,2026-02,0.0,0.0,0.0
Чух Чух,DS0984h,2026-02,0.0,0.0,0.0
Чух Чух,MC01091 (MC091h),2026-02,0.0,0.0,0.0
Чух Чух,MC062h-2,2026-02,0.0,0.0,0.0
Чух Чух,MC066h,2026-02,0.0,0.0,0.0
Чух Чух,MC072h,2026-02,0.0,0.0,0.0
Чух Чух,MC074h,2026-02,0.0,0.0,0.0
Чух Чух,MC081h,2026-02,0.0,0.0,0.0
Чух Чух,MC087h,2026-02,0.0,0.0,0.0
Чух Чух,MC117h,2026-02,0.0,0.0,0.0
Чух Чух,MC121h,2026-02,0.0,0.0,0.0
Чух Чух,MC153h,2026-02,0.0,0.0,0.0
Чух Чух,MC160h,2026-02,0.0,0.0,0.0
Чух Чух,MC162h,2026-02,0.0,0.0,0.0
Чух Чух,MC185h,2026-02,0.0,0.0,0.0
Чух Чух,MC253h,2026-02,0.0,0.0,0.0
Чух Чух,MC254h,2026-02,0.0,0.0,0.0
Чух Чух,MC255h,2026-02,0.0,0.0,0.0
Чух Чух,MC256h,2026-02,0.0,0.0,0.0
Чух Чух,P688h,2026-02,0.0,0.0,0.0
Чух Чух,P693h,2026-02,0.0,0.0,0.0
Чух Чух,S3001h,2026-02,0.0,0.0,0.0
Чух Чух,S3006h,2026-02,0.0,0.0,0.0
Чух Чух,S3007h,2026-02,0.0,0.0,0.0
Чух Чух,S3008h,2026-02,0.0,0.0,0.0
Чух Чух,S3009h,2026-02,0.0,0.0,0.0
Чух Чух,S3010h,2026-02,0.0,0.0,0.0
Чух Чух,S3012h,2026-02,0.0,0.0,0.0
Чух Чух,S3013h,2026-02,0.0,0.0,0.0
Чух Чух,S3015h,2026-02,0.0,0.0,0.0
Чух Чух,S3031h,2026-02,0.0,0.0,0.0
Чух Чух,T4005h,2026-02,0.0,0.0,0.0
Чух Чух,T4008h,2026-02,0.0,0.0,0.0
Чух Чух,T4011h,2026-02,0.0,0.0,0.0
Чух Чух,T4012h,2026-02,0.0,0.0,0.0
Чух Чух,T4017h,2026-02,0.0,0.0,0.0
Чух Чух,T4018h,2026-02,0.0,0.0,0.0
Чух Чух,T4019h,2026-02,0.0,0.0,0.0
Чух Чух,T4026h,2026-02,0.0,0.0,0.0
Чух Чух,T4032h,2026-02,0.0,0.0,0.0
Чух Чух,T4035h,2026-02,0.0,0.0,0.0
Шалом Бебі,216289I,2026-02,0.0,0.0,0.0
Шалом Бебі,304889I,2026-02,0.0,0.0,0.0
Шалом Бебі,305093,2026-02,0.0,0.0,0.0
Шалом Бебі,305112,2026-02,0.0,0.0,0.0
Шалом Бебі,C060h,2026-02,0.0,0.0,0.0
Шалом Бебі,C080h,2026-02,0.0,0.0,0.0
Шалом Бебі,C094h,2026-02,0.0,0.0,0.0
Шалом Бебі,C238h,2026-02,0.0,0.0,0.0
Шалом Бебі,C241h,2026-02,0.0,0.0,0.0
Шалом Бебі,C242h,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03442,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03485,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03486,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03725,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03754,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03757,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03758,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03765,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03766,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03767,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03768,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03803,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03804,2026-02,0.0,0.0,0.0
Шалом Бебі,DD03805,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04670,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04671,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04673,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04681,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04717,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04725,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04727,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04728,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04804,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04805,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04808,2026-02,0.0,0.0,0.0
Шалом Бебі,DD04809,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ00010,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ00014,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ00016,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ00025,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ00026,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ00054,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ00056,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ00059,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ00086,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ01258,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ01612,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ01641,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ01649,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ01688,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ02077,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ02079,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ02091,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ02093,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ02094,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ02095,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ02096,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ02151,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ02156,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ03081,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ03085,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ03086,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ03111,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ03118,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ04781,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ04783,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ04785,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05092,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05098,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05099,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05104,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05108,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05117,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05120,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05136,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05145,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05153,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05161,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05169,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05172,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05180,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05181,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05186,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05190,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05193,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05208,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05212,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05230,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05270,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05640,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05641,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ05642,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ06103,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ06212,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ06433,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ06970,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ06971,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07010,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07015,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07016,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07112,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07117,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07140,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07162,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07205,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07207,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07226,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07282,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07900,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07901,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07906,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07922,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07930,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07931,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07955,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07956,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ07970,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08111,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08115,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08120,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08121,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08129,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08131,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08132,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08135,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08150,2026-02,0.0,0.0,0.0
Шалом Бебі,DJ08151,2026-02,0.0,0.0,0.0
